,stop_id,stop_name,stop_lat,stop_lon,starttime,endtime,route_id,route_type
4759,6938,Cermak & Laflin,41.8523065,-87.66378715,1123,86353,60,3
4760,17686,Cermak & Loomis,41.85233563,-87.66090058,16827,82579,21,3
4761,17687,Cermak & Throop,41.85237036,-87.65847155,16868,82616,21,3
4762,6941,Cermak & Racine,41.85239841,-87.65645556,16899,82644,21,3
4763,6944,Cermak & Morgan,41.852502,-87.65149100000001,16979,82717,21,3
4764,6945,929 W Cermak,41.85250997,-87.64988467,17007,82743,21,3
4765,6947,Cermak & Halsted,41.85256832,-87.64666907,17066,82796,21,3
4766,6948,Cermak & Union,41.85259703,-87.64485014,17102,82835,21,3
4767,6950,Cermak & Lumber,41.852644,-87.642014,17156,82893,21,3
4768,6952,Cermak & Canal,41.852719,-87.63868131,17225,82967,21,3
4769,6953,Cermak & Archer,41.85280956,-87.63531256,17296,83043,21,3
4770,5116,Cermak & Wentworth (Red Line),41.85273024,-87.63216216,17359,83111,21,3
4771,5117,Cermak & Clark,41.85274421,-87.62997378,17400,83155,21,3
4772,18052,Cermak-McCormick Place Green Line Station,41.85279561,-87.62636742,17474,83230,21,3
4773,17079,Cermak & Michigan,41.85274871,-87.62354147,17525,83269,21,3
4774,17079,Cermak & Michigan,41.85274871,-87.62354147,1685,86885,3,3
4775,17088,Cermak & Prairie,41.85284869,-87.6208343,17569,83302,21,3
4776,17088,Cermak & Prairie,41.85284869,-87.6208343,1718,86918,3,3
4777,2192,McCormick Place,41.85107858,-87.6190532,17634,83351,21,3
4778,2192,McCormick Place,41.85107858,-87.6190532,1767,86967,3,3
4779,2193,King Drive & 25th Street,41.84731907,-87.61781643,17722,83430,21,3
4780,2193,King Drive & 25th Street,41.84731907,-87.61781643,1837,87037,3,3
4781,7491,26th Street & King Drive,41.84578438,-87.6178695,17758,83478,21,3
4782,7493,26th Street & Prairie,41.8457474,-87.62037371,17786,83515,21,3
4783,7494,26th Street & Indiana,41.84571655,-87.62213249,17810,83547,21,3
4784,15739,25th Street & Mercy Hospital,41.847419099999996,-87.62198225,17100,84000,21,3
4785,15739,25th Street & Mercy Hospital,41.847419099999996,-87.62198225,18027,21027,3,3
4786,17397,King Drive & 25th Street,41.84765771,-87.61729198,17154,84054,21,3
4787,17397,King Drive & 25th Street,41.84765771,-87.61729198,18243,85463,3,3
4788,14559,McCormick Place,41.85153612,-87.61884879,17231,84131,21,3
4789,14559,McCormick Place,41.85153612,-87.61884879,18315,85527,3,3
4790,15965,Cermak & Michigan,41.85298845,-87.62410279999999,17352,84252,21,3
4791,18051,Cermak-McCormick Place Green Line Station,41.85291796,-87.6263679,17387,84287,21,3
4792,5122,Cermak & Clark (Red Line),41.8530086,-87.62992435,17452,84370,21,3
4793,5124,Cermak-Chinatown Red Line Station,41.85297823,-87.63117521,17473,84397,21,3
4794,6846,Cermak & Archer,41.85294079,-87.63427349999999,17533,84477,21,3
4795,14646,Cermak & Canal,41.85285931,-87.63875057,17618,84591,21,3
4796,6849,Cermak & Lumber,41.852770899999996,-87.64154548,17665,84653,21,3
4797,6851,Cermak & Union,41.85273970000001,-87.64460205,17723,84731,21,3
4798,16193,Cermak & Halsted,41.85273736,-87.64662275,17765,84786,21,3
4799,15691,Cermak & Peoria,41.852678499999996,-87.64871007,17787,84814,21,3
4800,6855,Cermak & Morgan,41.85264517,-87.65166556,17829,84866,21,3
4801,15692,Cermak & Carpenter,41.85260995,-87.65340227,17847,84889,21,3
4802,6858,Cermak & Racine,41.85256981,-87.65610439,17875,84924,21,3
4803,6859,Cermak & Throop,41.85250609,-87.65859158,17908,84964,21,3
4804,16195,Cermak & Loomis,41.85249355,-87.66138582,17945,85012,21,3
4805,6861,Cermak & Laflin,41.85245134,-87.66350099,17967,85039,21,3
4806,6861,Cermak & Laflin,41.85245134,-87.66350099,1844,87194,60,3
4807,6862,Cermak & Ashland,41.85242945,-87.66576386,17998,85077,21,3
4808,6863,Cermak & Paulina,41.85235815,-87.66836201,18044,85109,21,3
4809,6864,Cermak & Wood,41.85229837,-87.67065615,18089,85139,21,3
4810,6865,Cermak & Wolcott,41.852264899999994,-87.67314843,18133,85169,21,3
4811,6866,Cermak & Damen,41.85224829,-87.6756168,18173,85195,21,3
4812,6867,Cermak & Hoyne,41.85221452,-87.67807976,18222,85228,21,3
4813,15306,Cermak & Leavitt,41.85215974,-87.68115347,18276,85264,21,3
4814,6869,Cermak & Oakley,41.85213486,-87.68312047,18312,85288,21,3
4815,15305,Cermak & Western,41.85210425,-87.68616097,18366,85326,21,3
4816,6871,2500 W Cermak,41.85203129,-87.68894616,18411,85371,21,3
4817,6872,Cermak & Rockwell,41.85205233,-87.69037305,18434,85394,21,3
4818,15778,Cermak & Washtenaw,41.85201032,-87.69323169,18483,85443,21,3
4819,15797,Cermak & California,41.85196301,-87.69568273,18520,85480,21,3
4820,6875,Cermak & Marshall Boulevard,41.85192989,-87.69893069,18569,85529,21,3
4821,6876,Cermak & Sacramento,41.85191428,-87.70031338,18591,85551,21,3
4822,6877,Cermak & Albany,41.85186923,-87.7026313,18618,85578,21,3
4823,17205,Cermak & Kedzie,41.85183837,-87.70550075,18664,85624,21,3
4824,6879,Cermak & Spaulding,41.85180098,-87.70756936,18694,85654,21,3
4825,6880,Cermak & Homan,41.85177566,-87.71025683,18737,85697,21,3
4826,6881,Cermak & St. Louis,41.85182211,-87.7122259,18769,85729,21,3
4827,17188,Cermak & Central Park,41.85174654,-87.71525429,18818,85778,21,3
4828,6883,Cermak & Lawndale,41.85171943,-87.71727527,18846,85806,21,3
4829,6884,Cermak & Hamlin,41.85168191,-87.71976342,18884,85844,21,3
4830,6913,Cermak & Ogden,41.85164876,-87.72218570000001,18929,85889,21,3
4831,14845,Cermak & Pulaski,41.85169965,-87.72527203,14400,85927,21,3
4832,6885,Cermak & Karlov,41.85162665,-87.72707291,14427,85950,21,3
4833,15140,Cermak & Keeler,41.85165424,-87.72989013,14474,85986,21,3
4834,6887,Cermak & Kildare,41.85160866,-87.73111485,14505,86010,21,3
4835,6888,Cermak & Kostner,41.85157988,-87.73431318,14542,86038,21,3
4836,6889,Cermak & Kilbourn,41.85154697,-87.73675612,14582,86070,21,3
4837,6891,4542 W Cermak,41.85142542,-87.73899385,14613,86093,21,3
4838,6891,4542 W Cermak,41.85142542,-87.73899385,16200,87300,54B,3
4839,6893,Cermak & 47th Avenue,41.85144223,-87.74161484,14661,86130,21,3
4840,6893,Cermak & 47th Avenue,41.85144223,-87.74161484,16262,83162,54B,3
4841,14892,Cermak & Cicero (Pink Line),41.85140362,-87.74453818,14710,86168,21,3
4842,14892,Cermak & Cicero (Pink Line),41.85140362,-87.74453818,3080,88460,60,3
4843,6895,Cermak & 49th Avenue,41.85133815,-87.74649720000001,14750,86199,21,3
4844,6895,Cermak & 49th Avenue,41.85133815,-87.74649720000001,3111,88491,60,3
4845,6896,Cermak & 50th Avenue,41.85131703,-87.74895089,14803,86240,21,3
4846,6896,Cermak & 50th Avenue,41.85131703,-87.74895089,3150,88530,60,3
4847,6897,Cermak & Laramie,41.85122906,-87.75383172,14907,86322,21,3
4848,6897,Cermak & Laramie,41.85122906,-87.75383172,3229,88609,60,3
4849,14193,54th/Cermak Pink Line Station,41.85169529,-87.75766652,15000,86396,21,3
4850,14193,54th/Cermak Pink Line Station,41.85169529,-87.75766652,3300,88680,60,3
4851,14891,Cermak & Central,41.85110478,-87.76374633,16943,86483,21,3
4852,6957,Cermak & 58th Avenue,41.85102516,-87.76865548,17012,86552,21,3
4853,6958,Cermak & Austin,41.85091605,-87.77354384,17079,86619,21,3
4854,6959,Cermak & Lombard,41.850856,-87.778325,17149,86689,21,3
4855,6960,Cermak & Ridgeland,41.85083517,-87.78383409,17225,86765,21,3
4856,16113,Cermak & East,41.85072717,-87.78870535,17293,86833,21,3
4857,6962,Cermak & Riverside Drive,41.850633,-87.79062900000001,17321,86861,21,3
4858,15862,Cermak & Oak Park,41.8506062,-87.79355164,17367,86907,21,3
4859,6964,Cermak & Home,41.850558,-87.798156,17428,86968,21,3
4860,6965,Cermak & Wisconsin,41.85055301,-87.80076042,17463,87003,21,3
4861,6966,Cermak & Harlem,41.85051029,-87.80312932,17493,87033,21,3
4862,6967,7250 W Cermak,41.85045949,-87.80549152,17529,87069,21,3
4863,1791,Clark & Arthur,41.99994883,-87.67132331,715,85642,22,3
4864,1792,Clark & Devon,41.99818108,-87.67077259,744,85674,22,3
4865,1793,Clark & Rosemont,41.996201,-87.670301,776,85706,22,3
4866,1794,Clark & Granville,41.994519,-87.670295,810,85740,22,3
4867,1795,Clark & Glenlake,41.992956,-87.670252,840,85770,22,3
4868,15258,Clark & Elmdale/Peterson,41.99053154,-87.67020324,884,85814,22,3
4869,17155,Clark & Ridge,41.98940732,-87.67014379,904,85834,22,3
4870,17156,Clark & Thorndale,41.98831247,-87.67001639,925,85855,22,3
4871,1799,Clark & Edgewater,41.98604146,-87.66944961,962,85892,22,3
4872,14786,Clark & Bryn Mawr,41.98333889,-87.66881222,1013,85943,22,3
4873,1803,Clark & Catalpa,41.981744,-87.668502,1039,85969,22,3
4874,14787,Clark & Balmoral,41.97968204,-87.66836101,1078,86008,22,3
4875,1805,Clark & Berwyn,41.978065,-87.668401,1106,86036,22,3
4876,1806,Clark & Foster,41.97627538,-87.66851485,1137,86067,22,3
4877,14790,Clark & Winnemac,41.97321121,-87.66812473,1196,86126,22,3
4878,14613,Clark & Ainslie,41.97165409,-87.66788374,1225,86155,22,3
4879,14431,Clark & Lawrence,41.96871951,-87.66756342,1284,86214,22,3
4880,1811,Clark & Leland,41.967155,-87.667188,1311,86241,22,3
4881,15519,Clark & Wilson,41.96502865,-87.66677362,1354,86285,22,3
4882,15519,Clark & Wilson,41.96502865,-87.66677362,18940,82798,78,3
4883,1813,Clark & Sunnyside,41.963536,-87.66641,1376,86310,22,3
4884,1813,Clark & Sunnyside,41.963536,-87.66641,18974,82829,78,3
4885,1814,Clark & Montrose,41.96174418,-87.66608025,1404,86343,22,3
4886,1814,Clark & Montrose,41.96174418,-87.66608025,19016,82868,78,3
4887,1815,Clark & Cullom,41.95991253,-87.66538287,1434,86378,22,3
4888,14439,Clark & Southport,41.95719453,-87.66408198,1483,86435,22,3
4889,1818,Clark & Irving Park,41.95449734,-87.66243286,1525,86484,22,3
4890,1819,3930 N Clark,41.95352446,-87.66167687,1550,86510,22,3
4891,1820,Clark & Byron,41.95266248,-87.66100865,1569,86529,22,3
4892,14432,Clark & Grace,41.95090892,-87.65960134,1618,86578,22,3
4893,1822,Clark & Waveland,41.94909772,-87.65812688,1657,86617,22,3
4894,18225,Clark & Addison,41.94694515,-87.65641918,1711,86671,22,3
4895,1824,Clark & Cornelia,41.94565441,-87.65535566,1744,86704,22,3
4896,1826,Clark & Roscoe,41.94360941,-87.65371966,1793,86753,22,3
4897,1827,Clark & School/Aldine,41.94184839,-87.65225706,1839,86799,22,3
4898,1828,Clark & Belmont,41.94008042,-87.65090306,1885,86845,22,3
4899,14895,Clark & Barry/Halsted,41.93760248,-87.64891842,1946,86906,22,3
4900,1830,Clark & Wellington,41.93651476,-87.64802165,1975,86935,22,3
4901,17751,Clark & Orchard,41.93463647,-87.64645429,2015,86975,22,3
4902,18173,Clark & Diversey,41.93256022,-87.64495616,2074,87034,22,3
4903,18173,Clark & Diversey,41.93256022,-87.64495616,15872,85742,36,3
4904,1834,Clark & Drummond,41.93072459,-87.64402029,2110,87072,22,3
4905,1834,Clark & Drummond,41.93072459,-87.64402029,15905,85783,36,3
4906,1836,Clark & Deming,41.92871188,-87.64241956,2157,87123,22,3
4907,1836,Clark & Deming,41.92871188,-87.64241956,15949,85838,36,3
4908,1837,Clark & Arlington,41.92701162,-87.64150687,2186,87155,22,3
4909,1837,Clark & Arlington,41.92701162,-87.64150687,15977,85871,36,3
4910,1838,Clark & Fullerton,41.92564237,-87.64065871,2214,87184,22,3
